Date,Capacity,Capacity Volume,MDQ,Gas Production,Gas Production B,Gas Production 52,Condensate,Water,N,S,W,OT,CO2,N2,BTU,CH4
3/1/2027,607.9616721,656.9641506, 605.57 ,526.5789474,296.6028674,229.9760799,2879.50224,22693.31932,334.6195307,6.635445979,46.87533794,180.8915608,13.77020002,3.005225763,925.4107268,92.11123547
4/1/2027,609.8760867,658.7775384, 605.57 ,526.5789474,291.0479916,235.5309558,2871.776955,22861.09006,328.4593734,6.31396594,61.13883271,172.8892456,13.77496736,3.024673741,925.7694005,92.09871253
5/1/2027,670.7520531,724.254719, 605.57 ,526.5789474,285.7029322,240.8760151,2862.048006,23018.70202,322.5277339,6.008061255,74.79769882,165.2481239,13.77887226,3.043431275,926.1272802,92.08599143
6/1/2027,642.4752064,693.5934205, 605.57 ,526.5789474,280.5591889,246.0197585,2889.525775,21090.56725,316.8154839,0,93.70876613,157.9516843,13.76976056,3.059970365,926.2994536,92.11507701
7/1/2027,630.0741461,679.7236052, 605.57 ,526.5789474,282.5303309,244.0486165,2811.95582,21356.0336,318.2459327,0,98.84293862,150.9841765,13.64454101,3.06146902,926.9564,92.16839485
8/1/2027,617.9910739,666.3972268, 605.57 ,526.5789474,289.8482241,236.7307233,2696.734926,21633.78381,325.3543015,0,98.14007207,144.3305758,13.47331706,3.040526854,927.361413,92.28522199
9/1/2027,702.8363038,756.1712915, 605.57 ,526.5789474,283.9885791,242.5903683,2731.995785,21912.13711,318.8205953,0,109.7414365,137.9765498,13.34446254,3.078020933,929.4670556,92.22338476
10/1/2027,689.7937265,742.6286263, 605.57 ,526.5789474,287.0579115,239.5210358,2657.139483,22202.31012,311.6811988,0,112.5406795,142.6904976,13.33018177,3.06735796,928.8542106,92.30372699
11/1/2027,677.3029443,730.4181313, 605.57 ,526.5789474,293.3566808,233.2222666,2546.837294,22518.14418,304.7940436,0,111.9952872,151.0847851,13.35623293,3.039350387,927.281122,92.43378642
12/1/2027,662.7950337,715.9208742, 605.57 ,526.5789474,299.3500644,227.228883,2445.356483,22836.47326,295.2614236,0,111.4941143,162.0309514,13.38056996,3.012794408,925.7936982,92.55713453
1/1/2028,646.4666633,699.6353841, 605.57 ,526.5789474,307.371947,219.2070004,2336.653667,23153.4857,285.9570905,0,108.6366888,175.2937106,13.40519972,2.978848801,924.0051004,92.70482437
2/1/2028,628.3353028,681.5615486, 605.57 ,526.5789474,317.4939242,209.0850231,2221.152057,23446.08754,276.982576,0,103.3609491,190.8418934,13.43024323,2.937310511,921.905445,92.87761421
3/1/2028,610.3201954,662.7054215, 605.57 ,526.5789474,313.5299142,213.0490332,2219.626947,23722.73761,268.3256967,0,113.1609175,190.2898499,13.51915744,2.937076486,920.9524708,92.88453098
4/1/2028,681.4608376,740.5006523, 605.57 ,526.5789474,306.0819666,220.4969808,2249.161706,23974.30489,259.9747361,0,126.5421946,185.6833081,13.62564901,2.946768066,920.2704082,92.84984868
5/1/2028,663.978445,722.0494093, 605.57 ,526.5789474,298.3068229,228.2721244,2280.960305,24194.11478,251.320176,0,140.0298505,181.2830474,13.73963959,2.957350485,919.5748053,92.81054126
6/1/2028,643.7666371,700.8239306, 605.57 ,526.5789474,287.2817777,239.2971697,2334.423348,23932.2945,239.3704352,0,156.7997273,177.0796868,13.91081861,2.983762163,918.5854093,92.739898
7/1/2028,627.755925,683.8345628, 605.57 ,526.5789474,279.9663607,246.6125866,2350.006711,24119.25254,231.2259357,0,169.3290404,173.0642761,14.01433705,2.99389312,917.9938529,92.70102954
8/1/2028,609.1584755,663.5624005, 605.57 ,526.5789474,269.6000745,256.9788728,2378.950947,23837.16082,219.8966138,0,178.1620898,175.5489936,14.06170421,3.032547976,918.0123452,92.64082668
9/1/2028,611.0967431,664.7897732, 605.57 ,526.5789474,262.9601172,263.6188302,2377.478455,24053.49772,212.4884384,0,173.9182208,186.4392984,13.91306766,3.085493881,919.2330685,92.63130196
10/1/2028,619.4394089,672.8811834, 605.57 ,526.5789474,254.1148137,272.4641336,2393.992172,23941.42876,202.7811691,0,169.9285632,199.2995073,13.76873419,3.151107015,920.5776951,92.60089325
11/1/2028,606.3929095,657.8893886, 605.57 ,526.5789474,248.0557488,278.5231986,2389.3854,24215.84175,196.00845,0,166.1775793,209.1113859,13.63122666,3.199500661,921.7247153,92.5912046
12/1/2028,625.3766888,677.6654257, 605.57 ,526.5789474,242.2112061,284.3677413,2380.679707,24528.77923,189.4732399,0,162.6507031,218.4831053,13.49893085,3.246092748,922.8398928,92.58101878
1/1/2029,617.0781578,665.5632734, 605.57 ,526.5789474,225.9742594,300.604688,2440.115259,23515.37745,173.4115383,0,155.7176893,238.8241239,13.12698772,3.366524979,927.1517562,92.46315384
2/1/2029,615.6505069,661.5768397, 605.57 ,526.5789474,220.8867988,305.6921486,2517.644353,23565.28891,165.6648051,0,161.8375161,238.3583936,12.89265381,3.417400476,930.5805009,92.36802105
3/1/2029,655.4316417,703.601931, 605.57 ,526.5789474,232.0566937,294.5222537,2402.115092,23878.23586,160.1573142,0,152.9028788,252.2191445,12.66217186,3.376694547,931.5375823,92.50095298
4/1/2029,629.4135894,672.0112029, 605.57 ,526.5789474,223.8736783,302.7052691,2572.902953,22764.27366,152.6712359,0,169.9867468,239.5589091,12.31638183,3.452286147,936.6117509,92.33880633
5/1/2029,606.3940604,645.851648, 605.57 ,526.5789474,227.0701822,299.5087652,2537.236045,22113.28788,140.2684739,0,168.8474915,251.7270625,12.05804169,3.451030792,938.9061129,92.36895738
6/1/2029,626.793501,666.2006483, 605.57 ,526.5789474,221.7302947,304.8486527,2521.509018,22507.90642,135.6603924,0,161.4608875,262.5642234,11.84005139,3.50771389,940.8479302,92.35519981
7/1/2029,606.7333691,642.9673858, 605.57 ,526.5789474,213.5193601,313.0595872,3059.428181,22629.5267,129.1719519,13.93937914,154.5278363,260.3869879,11.83987858,3.549032047,943.6456381,92.10389765
8/1/2029,617.0425042,651.8900711, 605.57 ,526.5789474,207.6312182,318.9477292,3781.172042,23022.5905,124.9791297,33.25705918,147.1119832,250.9693994,11.9283978,3.558033312,946.5437987,91.79021327
9/1/2029,646.1194439,680.3325593, 605.57 ,526.5789474,201.952139,324.6268083,4757.491451,22257.45653,120.9293955,60.28698466,138.7781815,234.46763,12.04182707,3.559184235,949.7111891,91.44685572
10/1/2029,625.8682641,656.6995264, 605.57 ,526.5789474,196.4745262,330.1044212,5465.662997,22660.52283,117.0176797,79.66963318,129.5305638,226.301184,12.10596469,3.566561067,953.0511885,91.11594985
11/1/2029,606.7371912,635.2408335, 605.57 ,526.5789474,198.251813,328.3271343,5807.477081,23033.79626,113.2390978,91.22228571,120.911174,225.944313,12.08430681,3.546461041,955.1293922,90.9735269
12/1/2029,645.3020911,674.7770161, 605.57 ,526.5789474,199.1950211,327.3839263,5700.216403,23369.4435,109.5889431,91.22228571,112.8764969,236.9433287,11.90764026,3.559764068,956.3190146,91.00979072
1/1/2030,627.1297923,654.4994497, 605.57 ,526.5789474,193.1934484,333.385499,5796.42666,23671.74691,106.0626805,105.1662824,105.3860893,232.9452389,11.9048618,3.591420407,958.1823066,90.82169322
2/1/2030,609.2348605,634.57945, 605.57 ,526.5789474,186.9136921,339.6652553,5938.801662,23942.06954,102.6559396,122.9602249,98.40235904,224.4664705,11.95977922,3.61700638,960.0608096,90.58427167
3/1/2030,619.5264216,644.0646799, 605.57 ,526.5789474,180.5677458,346.0112016,6076.020015,24177.43952,99.36450891,140.9237423,91.89036056,215.2571219,12.02533855,3.641750141,961.900941,90.34174239
4/1/2030,622.5064933,645.0766046, 605.57 ,526.5789474,174.4645994,352.114348,6250.427198,23380.79229,96.18432977,147.8942857,102.587028,199.0053866,11.88282165,3.676214441,965.0117348,90.16627768
5/1/2030,689.0594349,711.8990659, 605.57 ,526.5789474,168.5946763,357.9842711,6290.186122,23602.86909,93.11149077,145.471092,114.408722,191.0416796,11.72808084,3.711948367,967.9173184,90.0150101
6/1/2030,664.5296919,684.451334, 605.57 ,526.5789474,165.8097257,360.7692216,6301.038749,22932.16789,93.03632219,142.4799305,129.7951086,177.0536637,11.47040047,3.739774123,970.8939978,89.95267772
7/1/2030,647.6843519,666.4686391, 605.57 ,526.5789474,177.2243906,349.3545568,6003.692557,23156.68675,107.2075837,139.6535425,124.8671537,170.1226285,11.16593031,3.706786259,971.8151972,90.14966986
8/1/2030,626.7322124,644.314282, 605.57 ,526.5789474,191.4018678,335.1770796,5663.252798,22951.92878,124.0014297,135.5060785,118.6247371,163.2191161,10.78988857,3.665762318,972.7119667,90.41113422
9/1/2030,608.5885008,625.2540286, 605.57 ,526.5789474,203.9483568,322.6305906,5350.381068,23191.51267,139.7932356,131.546455,114.1959051,155.4631379,10.4651474,3.633318352,973.3459889,90.64994091
10/1/2030,645.5699766,664.5234937, 605.57 ,526.5789474,217.7685051,308.8104423,5034.426313,23189.17599,158.0805125,127.7882952,109.9457438,146.2244133,10.26087329,3.618764517,971.4780331,90.99008842
11/1/2030,622.9812437,642.9483203, 605.57 ,526.5789474,235.1853841,291.3935633,4684.843677,23076.20729,180.1237241,121.7877495,104.8949053,136.6498698,10.02221607,3.596069895,968.9445078,91.42444402
12/1/2030,628.9761312,650.8755281, 605.57 ,526.5789474,251.8448785,274.7340689,4352.323099,23294.67768,201.2098925,115.7476443,97.78350189,130.1720883,9.8224967,3.573167941,966.3539403,91.83036332
1/1/2031,608.5184751,631.0046271, 605.57 ,526.5789474,265.6542192,260.9247282,4084.968272,23482.2106,219.076691,110.0093678,92.94258428,124.008603,9.636979643,3.556726307,964.3645213,92.16796857
2/1/2031,608.5719597,629.5508744, 605.57 ,526.5789474,261.0587897,265.5201576,4176.205301,23398.65528,216.8711587,104.5577259,106.9645914,116.3378929,9.470606963,3.586936172,966.6763792,92.08476943
3/1/2031,652.8114339,673.8617357, 605.57 ,526.5789474,256.6403886,269.9385588,4240.381888,23543.69276,214.7382224,99.37829505,118.6045684,110.8377201,9.33237229,3.614999208,968.7616899,91.99843388
4/1/2031,635.5642021,654.8403693, 605.57 ,526.5789474,254.7205725,271.8583749,4242.044576,23674.27035,215.0064773,94.45738248,127.481998,105.6038189,9.175224026,3.632888619,970.5635631,91.96041535
5/1/2031,611.5817748,629.357992, 605.57 ,526.5789474,266.958437,259.6205103,3996.408899,22687.98185,228.9843526,89.78198924,122.49512,100.6230131,8.786060287,3.60975677,971.7549987,92.20724832
6/1/2031,679.7468959,700.8417065, 605.57 ,526.5789474,278.4812916,248.0976557,3760.290338,22856.16505,243.8489076,85.33977468,117.8489726,95.88279144,8.650142341,3.594565562,969.9007487,92.49118447
7/1/2031,655.2984451,675.5949799, 605.57 ,526.5789474,297.1229718,229.4559756,3549.039486,21948.35302,264.9333089,81.11902287,105.4650526,91.37127346,8.304164254,3.5549152,969.9575406,92.7555413
8/1/2031,639.0843764,658.5663686, 605.57 ,526.5789474,307.3019005,219.2770469,3382.08595,22200.66156,276.941153,77.10861082,101.5043575,87.07717733,8.094957061,3.527909012,970.4175719,92.88241383
9/1/2031,618.338383,636.679693, 605.57 ,526.5789474,318.8922327,207.6867147,3212.441028,22428.6295,290.006645,73.2979782,95.90405348,82.989789,7.857957357,3.492045471,971.1922491,93.00399736
10/1/2031,618.4032147,637.7212214, 605.57 ,526.5789474,331.3094274,195.2695199,3007.292984,22631.7884,305.0157024,69.67709872,89.23676473,79.09893317,7.715660266,3.467683215,969.7077563,93.25759368
11/1/2031,615.3239824,636.0757289, 605.57 ,526.5789474,342.9621275,183.6168199,2806.56917,22812.65197,319.6716675,66.23645291,83.03470931,75.39494567,7.624170593,3.451777433,967.3753525,93.54789091
12/1/2031,608.9884404,631.1683905, 605.57 ,526.5789474,357.1025566,169.4763907,2604.058298,22526.56287,336.9371938,62.96700235,73.9846202,71.86864736,7.506984151,3.428750768,964.8589023,93.87660425
1/1/2032,613.0100258,636.9123844, 605.57 ,526.5789474,368.8022461,157.7767013,2428.069477,22475.95345,351.4743736,59.86016516,67.26534533,68.51131931,7.42481463,3.411259246,962.4715123,94.16127503
2/1/2032,654.2538625,680.2219475, 605.57 ,526.5789474,386.7782452,139.8007022,2248.165461,21375.56381,372.0416507,56.9077928,53.2153459,65.31467931,7.134454997,3.371689571,961.8241001,94.48651746
3/1/2032,638.597983,664.9136506, 605.57 ,526.5789474,394.9486167,131.6303307,2113.918124,21613.71612,382.4124059,54.10214803,49.4930646,62.27085958,7.06268226,3.354669959,960.4224284,94.68067802
4/1/2032,622.1068792,648.6095613, 605.57 ,526.5789474,402.6270822,123.9518651,1994.729307,21838.30789,392.1722777,51.43588401,46.03144958,59.37238568,6.99090972,3.343769678,959.1392361,94.8555375
5/1/2032,605.5793248,631.4706984, 605.57 ,526.5789474,409.8440956,116.7348518,1883.002557,22058.24451,400.7662808,48.90202443,42.81222036,56.61215645,6.844447149,3.322208005,958.9982977,95.01019067
6/1/2032,662.1322757,690.3920863, 605.57 ,526.5789474,416.6281765,109.9507709,1786.973159,21981.5871,400.9355949,46.49394475,39.81838073,61.80542045,6.726879455,3.284973542,959.0670126,95.13550826
7/1/2032,645.3675109,673.4620074, 605.57 ,526.5789474,423.0060366,103.5729107,1707.49748,22196.83658,391.3818806,44.20535427,37.03412841,76.88091089,6.740095369,3.237086261,958.2834723,95.22203471
8/1/2032,628.3676363,656.1773991, 605.57 ,526.5789474,429.0026968,97.57625059,1635.239147,22408.96522,381.0868547,42.03027923,34.44477094,92.32192767,6.754973746,3.189046689,957.61853,95.29666019
9/1/2032,608.6866717,635.9622729, 605.57 ,526.5789474,435.1034651,91.47548225,1568.230119,22532.78129,367.9286421,39.96304674,31.59608595,110.6874793,6.776695176,3.133121625,957.1112904,95.35575868
10/1/2032,643.2621238,672.7828778, 605.57 ,526.5789474,448.9692288,77.60971855,1490.118685,21538.62521,377.4475775,37.99826947,29.39545049,105.9035491,6.80590066,3.029103342,956.1214249,95.47556781
11/1/2032,626.4060317,655.3760095, 605.57 ,526.5789474,453.4275023,73.1514451,1435.962812,21767.89469,383.1143666,36.13083121,27.34809301,104.338839,6.824100522,2.984468167,955.7964019,95.51532392
12/1/2032,610.2413573,638.6581104, 605.57 ,526.5789474,457.6213039,68.95764343,1384.799506,21993.37028,388.4574092,34.35587312,25.44333704,102.8432225,6.841554862,2.941875525,955.5055316,95.55150137
1/1/2033,654.2254318,684.8391688, 605.57 ,526.5789474,461.5668013,65.01214608,1337.14954,22212.23663,393.4659779,32.66878069,23.67124978,101.4136035,6.86132536,2.898503811,955.2979176,95.57879539
2/1/2033,637.3361492,667.2941004, 605.57 ,526.5789474,465.2791466,61.29980074,1293.50156,22426.50173,386.4533484,31.06517137,22.02259032,111.7896522,6.88552332,2.85577857,955.1053259,95.60046311
3/1/2033,620.9699821,650.2931161, 605.57 ,526.5789474,468.7725424,57.80640498,1253.476463,22646.29222,373.7706799,29.54088281,20.48876145,127.644471,6.911725146,2.814924213,954.9078202,95.61961514
4/1/2033,650.0644774,680.219386, 605.57 ,526.5789474,472.060302,54.51864537,1222.949074,21852.87643,353.4353882,28.09196173,19.06176482,150.4165481,6.855416022,2.775310853,955.6688486,95.62747071
5/1/2033,631.6045152,661.0789453, 605.57 ,526.5789474,475.1549069,51.42404049,1187.613595,22090.92032,341.4663086,26.71465335,17.73415918,165.2371375,6.889967856,2.737722979,955.4146592,95.64210756
6/1/2033,629.0357381,658.7631702, 605.57 ,526.5789474,483.700701,42.87824635,1118.054724,20694.40817,323.311719,25.40539135,11.1262295,191.6210616,6.881920407,2.666991901,954.8738705,95.74649846
7/1/2033,612.8714805,641.9518959, 605.57 ,526.5789474,486.0539756,40.52497178,1088.977085,21000.45594,312.6061464,24.1607883,10.34855501,204.4493397,6.914287108,2.63535719,954.7000086,95.75223503
8/1/2033,616.6127855,644.8418282, 605.57 ,526.5789474,478.0130637,48.56588364,1232.399068,21293.4203,299.9170571,22.97762669,19.41279243,208.3786904,6.932278938,2.656509615,956.2233071,95.59116256
9/1/2033,649.2041961,676.7711335, 605.57 ,526.5789474,461.7911487,64.78779871,1537.398111,21279.65488,286.3391289,21.85285031,38.24301111,202.5039002,6.941135759,2.716927252,959.2669722,95.28127568
10/1/2033,631.8617253,656.8110689, 605.57 ,526.5789474,446.3168885,80.26205886,1773.688799,21556.34068,273.3849984,20.78355609,54.15968994,199.0429088,6.947233253,2.777645397,962.0144288,95.00037914
11/1/2033,607.5648305,631.6639157, 605.57 ,526.5789474,449.2283054,77.35064192,1648.417458,20790.63354,282.2738921,14.74062559,57.42474211,193.0264642,6.903936833,2.753328999,961.8482477,95.05885582
12/1/2033,618.7599819,643.3517021, 605.57 ,526.5789474,450.6056784,75.97326897,1594.873795,21131.9654,277.2478861,14.05104684,56.88342247,199.3247103,6.932848662,2.730289089,961.7756195,95.05419893
1/1/2034,617.9087644,642.510823, 605.57 ,526.5789474,451.9049994,74.67394793,1548.334297,21206.15336,265.9970839,13.3938319,56.37993913,211.7738512,6.960350763,2.708384224,961.7095032,95.04950606
2/1/2034,643.8388362,669.5151198, 605.57 ,526.5789474,453.1308668,73.44808052,1503.672145,21570.64484,255.2623159,12.76745708,55.91164742,223.6374878,6.986509417,2.687556611,961.6494343,95.04479528
3/1/2034,617.784585,642.0306171, 605.57 ,526.5789474,457.5679525,69.01099486,1450.197667,20567.50218,245.0197022,12.17047064,53.97021068,236.0850718,6.924467645,2.648914091,962.2353958,95.07183773
4/1/2034,647.7959653,674.2547716, 605.57 ,526.5789474,466.9685188,59.61042855,1335.439054,20330.28452,258.4522661,11.60148939,45.55705508,232.4759126,6.961960122,2.588492264,960.758444,95.20427154
5/1/2034,628.3184739,654.3630094, 605.57 ,526.5789474,470.8390556,55.73989175,1269.180264,20735.63545,253.9349235,11.05919544,42.39286834,241.0192733,6.991234955,2.55649745,960.1986433,95.24698254
6/1/2034,609.8126448,633.7920274, 605.57 ,526.5789474,459.4803979,67.09854943,1459.790321,21115.50769,245.0363504,10.54233311,53.73058588,237.9761002,7.000347755,2.601372472,962.1652189,95.0412774
7/1/2034,613.7805882,636.013882, 605.57 ,526.5789474,445.2711676,81.3077798,1739.174525,20666.29644,236.5450186,4.086106302,73.48457511,231.5377907,6.935029087,2.664322937,965.042754,94.81064639
