Date,Capacity,Capacity Volume,MDQ,Gas Production,Gas Production B,Gas Production 52,Condensate,Water,N,S,W,OT,CO2,N2,BTU,CH4
8/1/2034,641.6436037,665.3878981, 605.57 ,526.5789474,444.2466327,82.33231467,1703.098935,20822.47915,243.6498303,3.908417422,74.63893186,223.8680457,6.922171294,2.700167579,964.3151094,94.86669085
9/1/2034,620.9218995,645.445932, 605.57 ,526.5789474,450.8174545,75.76149284,1498.564999,20676.39237,257.0668845,0,72.26640714,218.0435037,6.857692453,2.717861345,962.004513,95.11094292
10/1/2034,671.1864444,698.6966663, 605.57 ,526.5789474,453.1319694,73.44697802,1413.849623,21041.31478,266.6771369,0,70.05866724,211.4262723,6.845297537,2.741734376,960.626373,95.23089724
11/1/2034,655.1191212,682.3214525, 605.57 ,526.5789474,455.2857285,71.29321891,1357.121907,21409.38322,275.4030109,0,68.00426696,205.0366624,6.864214077,2.729084936,960.1326748,95.26598306
12/1/2034,639.2446506,665.8218414, 605.57 ,526.5789474,455.8479361,70.73101129,1334.029199,21786.8838,269.7439423,0,67.46799552,211.2600191,6.886941316,2.716870238,960.0836302,95.25824091
1/1/2035,618.9059266,642.8238239, 605.57 ,526.5789474,439.8119608,86.76698655,1600.855336,22132.69424,260.8873918,0,82.7641872,203.2772481,6.887601219,2.78876755,962.7924535,94.9792659
2/1/2035,627.4022957,649.8539459, 605.57 ,526.5789474,424.1573212,102.4216262,1850.689965,22451.18724,252.4432917,0,97.6966353,195.2826975,6.887740455,2.859545409,965.4512367,94.70575368
3/1/2035,607.7499448,628.5816308, 605.57 ,526.5789474,423.3413921,103.2375553,1824.103164,22746.51452,259.0190937,0,98.47492337,187.1343393,6.733692992,2.873776758,966.8592191,94.71317243
4/1/2035,659.9947287,681.9452958, 605.57 ,526.5789474,427.2711917,99.3077557,1719.603667,23030.62627,270.0151684,0,94.72641624,179.3506943,6.536816901,2.869296471,967.8118359,94.80981171
5/1/2035,642.2888486,663.0206542, 605.57 ,526.5789474,430.9262821,95.6526653,1625.429888,23310.69278,280.4205151,0,91.2399452,171.9154073,6.34951625,2.865379871,968.7312825,94.90039972
6/1/2035,623.8417963,643.0981829, 605.57 ,526.5789474,431.99759,94.58135736,1581.563238,23585.91349,287.8021635,0,90.21805964,164.8128577,6.180068642,2.868510136,970.056848,94.93515013
7/1/2035,634.2461654,651.9397753, 605.57 ,526.5789474,416.6290563,109.9498911,1828.943823,23865.96982,278.36323,0,104.8776007,158.0281266,6.180094791,2.933489243,972.8600547,94.65216282
8/1/2035,612.982474,628.6935328, 605.57 ,526.5789474,401.2733672,125.3055801,2090.087176,24128.45917,268.638914,0,119.8895593,151.5469656,6.343264937,2.943954662,975.0099883,94.33250451
9/1/2035,647.6912644,662.0019464, 605.57 ,526.5789474,377.4560173,149.1229301,2521.342041,23088.73076,249.8033806,0,143.4125817,144.997701,6.714030423,2.907373098,978.3827191,93.77158693
10/1/2035,622.3244886,634.8504388, 605.57 ,526.5789474,357.4894213,169.0895261,2843.445347,22593.34573,235.5175221,0,163.1469226,138.5133169,7.081524217,2.887072994,980.2694471,93.3282852
11/1/2035,647.4637126,658.9289527, 605.57 ,526.5789474,344.2496765,182.3292708,3001.957101,22943.679,227.7409189,0,175.843207,132.3194429,7.109800651,2.935171063,982.6001877,93.0752176
12/1/2035,626.2070678,636.0066058, 605.57 ,526.5789474,335.7713743,190.8075731,3069.797556,23296.41798,224.4859785,0,183.9303819,126.4030407,7.063233823,2.974860945,984.5920814,92.92000984
1/1/2036,657.3231879,667.158457, 605.57 ,526.5789474,341.9461014,184.6328459,2887.840021,23655.6607,235.6657716,0,178.0405119,120.7516582,6.865696396,2.956899651,985.2579713,93.0499484
2/1/2036,636.2209475,645.3356295, 605.57 ,526.5789474,348.0509587,178.5279887,2720.750654,24022.6593,246.5521755,0,172.2172885,115.3534029,6.674638852,2.938906072,985.8760596,93.17825364
3/1/2036,610.8917563,618.4498744, 605.57 ,526.5789474,344.6693518,181.9095956,2741.760442,24041.56708,247.538423,0,175.3585843,110.1969173,6.529941901,2.967394072,987.7789318,93.12040849
4/1/2036,650.3758565,655.2450801, 605.57 ,526.5789474,326.8866802,199.6922672,3024.919148,23647.88158,233.0651289,0,192.1848475,105.2713539,6.357247878,3.070175927,992.5688513,92.78785312
5/1/2036,612.250398,621.4014501, 605.57 ,526.5789474,333.4131429,193.1658045,2878.597549,21738.17846,208.0868164,0,185.8334769,140.5292106,7.022834681,3.091498235,985.2735263,92.95806623
6/1/2036,642.6732849,656.165821, 605.57 ,526.5789474,344.251697,182.3272503,2668.264438,22031.74716,200.3151029,0,175.3782541,161.9407962,7.402639207,3.097158748,979.4373074,93.20510786
7/1/2036,621.8404383,638.3420593, 605.57 ,526.5789474,354.304919,172.2740284,2482.537558,22352.2445,193.3843702,0,165.6807565,181.4875118,7.743927949,3.102300113,974.14925,93.4317558
8/1/2036,626.9365984,647.1542778, 605.57 ,526.5789474,363.6297801,162.9491673,2319.353111,22321.27626,184.4155538,0,156.6860038,202.4586991,8.117343479,3.110026903,968.7591042,93.6407139
9/1/2036,607.2597552,629.8750105, 605.57 ,526.5789474,372.2791136,154.2998337,2172.795129,22407.95865,176.7881961,0,148.3430098,221.0583236,8.436602928,3.114428917,964.0956461,93.82792103
10/1/2036,609.4691176,637.1397917, 605.57 ,526.5789474,388.1112986,138.4676488,1968.181888,21945.95708,168.0428626,0,133.1553778,249.2880617,8.921780746,3.10079348,956.5704819,94.15686639
11/1/2036,609.2022364,640.5082205, 605.57 ,526.5789474,398.0509965,128.5279508,1820.800681,22187.25267,159.4613659,0,123.594739,270.5829404,9.300622559,3.102077181,951.1232126,94.36738706
12/1/2036,658.2968884,691.6079192, 605.57 ,526.5789474,389.0018041,137.5771432,2008.075686,22119.08386,149.3223928,0,132.1528547,271.7495612,9.389096315,3.153296529,951.8353825,94.20708048
1/1/2037,638.8327536,672.5532335, 605.57 ,526.5789474,388.8331242,137.7458231,2025.359572,22255.86449,141.3587006,0,132.2455801,280.7698834,9.586509671,3.179248868,949.8619912,94.22338575
2/1/2037,613.8768965,650.0784837, 605.57 ,526.5789474,396.7804737,129.7984737,1899.489493,21435.64034,134.136038,0,124.6017288,298.8946277,10.00399067,3.196694511,944.3119744,94.41032792
3/1/2037,654.7208226,695.6079586, 605.57 ,526.5789474,401.1897582,125.3891892,1836.362739,21618.53719,127.285365,0,120.3373873,311.8409061,10.24084327,3.205878095,941.221006,94.50804353
4/1/2037,628.8207094,665.8057024, 605.57 ,526.5789474,382.1361541,144.4427933,2181.546764,20655.15047,112.3206977,0,138.4578477,306.771899,10.21864957,3.297052265,944.4507716,94.1832191
5/1/2037,609.6074514,643.6208385, 605.57 ,526.5789474,369.2776226,157.3013248,2397.904959,20862.85213,106.5727644,0,150.6730328,298.7139157,10.15811878,3.351150976,947.1530674,93.95024313
6/1/2037,671.0464341,706.4778521, 605.57 ,526.5789474,356.7112054,169.8677419,2577.210254,21072.28186,101.1214458,0,162.6132853,290.6477152,10.09506232,3.403671536,949.8478007,93.72082005
7/1/2037,644.6871935,678.0127538, 605.57 ,526.5789474,364.2279812,162.3509661,2442.928199,20377.8148,115.4534193,0,155.4002696,282.9454959,9.828276185,3.379247973,950.8481808,93.86707448
8/1/2037,623.61999,654.8423104, 605.57 ,526.5789474,370.7305948,155.8483526,2292.259764,20407.24222,129.7133459,0,149.1578083,274.0716315,9.53272203,3.357202391,952.3208567,93.99266522
9/1/2037,652.2244087,684.1900202, 605.57 ,526.5789474,376.7680374,149.8109099,2156.351457,20754.19083,141.9131897,0,143.3620019,267.1114653,9.300076729,3.337654229,953.2796291,94.11112207
10/1/2037,631.473181,665.1101557, 605.57 ,526.5789474,385.1503887,141.4285587,2002.722036,21131.10222,137.6817265,0,135.3321898,281.614556,9.548772179,3.327024149,949.4264606,94.28073703
11/1/2037,607.6744691,643.1499958, 605.57 ,526.5789474,396.062044,130.5169034,1830.58535,21483.48773,133.6698257,0,124.8922819,298.7580778,9.831014917,3.308613758,944.8409751,94.49637309
12/1/2037,577.8369117,615.0011957, 605.57 ,526.5789474,406.1266456,120.4523018,1683.218455,20874.71604,129.8660126,0,115.2626887,315.3178117,10.19174723,3.306639047,939.5703874,94.71096981
1/1/2038,556.0326729,593.0617065, 605.57 ,526.5789474,415.4103436,111.1686037,1537.812897,21196.52695,145.856532,0,106.3801391,309.4098371,10.10864619,3.298107464,937.5629327,94.94892536
2/1/2038,530.489568,567.3751108, 605.57 ,526.5789474,429.018253,97.5606944,1361.797936,20841.48693,170.1212842,0,93.37487098,299.6964251,9.958451302,3.279963711,934.9891418,95.28977236
3/1/2038,511.5636951,547.686096, 605.57 ,511.5636951,421.5514386,90.01225654,1245.820652,21154.24574,171.1172237,0,86.15139131,290.417481,9.930896145,3.271254644,934.0454301,95.3998012
4/1/2038,479.3457366,514.3711368, 605.57 ,479.3457366,399.4059309,79.93980578,1104.300366,19737.98466,162.9965622,0,76.52205816,274.8525164,10.02972958,3.278496411,931.9063656,95.52374239
5/1/2038,460.2739649,494.5384337, 605.57 ,460.2739649,386.5147768,73.75918806,1012.218491,20066.86124,157.2467387,0,70.60660976,266.6850852,10.08030964,3.273028031,930.7142449,95.59482499
6/1/2038,442.2997034,475.8286651, 605.57 ,442.2997034,374.240302,68.05940147,929.654109,20375.12174,151.7944829,0,65.1512854,258.8828968,10.13077657,3.267871807,929.5356413,95.66450747
7/1/2038,423.213291,455.7225041, 605.57 ,423.213291,360.4104781,62.80281296,853.6154945,20648.3385,146.6243404,0,60.12007916,248.9780845,10.15425496,3.263265174,928.6644553,95.72631956
8/1/2038,395.8472689,427.2214042, 605.57 ,395.8472689,345.208736,50.63853283,710.294751,19898.54046,141.7216626,0,48.30243826,237.1973033,10.09359127,3.271632691,926.5623515,95.96067094
9/1/2038,372.4001678,402.2989884, 605.57 ,372.4001678,325.6924555,46.70771236,648.2545045,19416.99028,134.172159,0,44.55295733,223.5738721,10.12415409,3.283783128,925.6800999,96.01437542
10/1/2038,354.9371566,383.6552783, 605.57 ,354.9371566,311.8530635,43.0840931,595.9238236,19588.1457,129.9058822,0,41.09650558,212.6528906,10.12106944,3.280744505,925.1460272,96.06464665
11/1/2038,336.6902332,364.1212304, 605.57 ,336.6902332,296.9467225,39.74351069,548.4339369,19742.48217,123.61574,0,37.91003341,202.595457,10.13770445,3.275934492,924.6652079,96.0980819
12/1/2038,309.2526233,335.5753499, 605.57 ,309.2526233,275.5958154,33.65680787,475.0526522,18495.39824,110.4545207,0,32.10412691,193.0167023,10.37452832,3.270713461,921.5594156,96.19298115
1/1/2039,293.4447811,318.5732378, 605.57 ,293.4447811,262.4163585,31.02842256,437.9643058,18602.55575,105.0825423,0,29.59699623,183.8936993,10.39009349,3.266152549,921.1218842,96.223325
2/1/2039,276.5470209,300.4403371, 605.57 ,276.5470209,247.9403849,28.60663594,402.5630398,18378.65073,99.97269209,0,27.28693327,173.1807117,10.42507496,3.270102481,920.4723426,96.25647629
3/1/2039,262.4605714,285.2674406, 605.57 ,262.4605714,236.0854629,26.37510852,371.815311,18383.26823,95.11213767,0,25.15835234,164.9969506,10.44033267,3.265813396,920.0509208,96.28542647
4/1/2039,237.5004571,259.1449292, 605.57 ,237.5004571,217.8287001,19.67175703,295.329955,16748.60139,88.83381919,0,18.76424487,151.5468652,10.60138945,3.269742269,916.4773465,96.50063142
5/1/2039,219.6865222,239.8522221, 605.57 ,219.6865222,201.5840106,18.10251164,272.385072,15870.4138,78.22598435,0,17.26739307,144.3588447,10.73002152,3.262346754,915.9244816,96.46823337
6/1/2039,208.5751433,227.8159656, 605.57 ,208.5751433,191.9160711,16.65907218,251.9668889,15826.98281,74.41160811,0,15.89054343,137.513814,10.74534212,3.258948841,915.5422569,96.49311453
7/1/2039,198.0455315,216.4032017, 605.57 ,198.0455315,182.7142246,15.33130687,233.2644237,15739.0012,70.7838623,0,14.62403159,130.9953078,10.7604206,3.255665044,915.1691378,96.51727538
8/1/2039,188.0657881,205.580215, 605.57 ,188.0657881,173.9558848,14.10990328,216.112285,15610.29806,67.33358461,0,13.4589747,124.7876557,10.77526271,3.252492422,914.8049,96.54073398
9/1/2039,177.33055,193.977949, 605.57 ,177.33055,164.3442483,12.98630178,199.2944898,15263.98888,64.05206401,0,12.38720802,117.538677,10.81265952,3.257920023,914.1789102,96.56935414
10/1/2039,168.4202113,184.3018457, 605.57 ,168.4202113,156.4675768,11.95263448,184.8700253,15071.97439,60.93101848,0,11.40122663,111.9696006,10.82724988,3.254979488,913.8281314,96.59164133
11/1/2039,159.9720658,175.1226953, 605.57 ,159.9720658,148.9703967,11.00166911,171.6000971,14850.34776,57.9625738,0,10.4941319,106.6659896,10.84161873,3.25214157,913.485631,96.61327545
12/1/2039,144.7919873,159.575569, 605.57 ,144.7919873,141.8343296,2.957657674,93.92204339,13678.50154,55.13924339,0,2.821212804,101.6151128,11.02888777,3.181235884,907.35686,97.07433274
1/1/2040,135.0418916,149.2587626, 605.57 ,135.0418916,135.0418916,0,63.18397667,13117.20437,52.45390919,0,0,96.80485338,11.11120165,3.151842148,904.7501753,97.26761406
2/1/2040,128.5764498,142.1234823, 605.57 ,128.5764498,128.5764498,0,59.77311042,12908.01487,49.89980346,0,0,92.22367882,11.11770351,3.152303944,904.6812516,97.26815605
3/1/2040,122.4221805,135.3311042, 605.57 ,122.4221805,122.4221805,0,56.56748873,12678.1214,47.47049145,0,0,87.86061277,11.12421447,3.152765268,904.6122927,97.26869539
4/1/2040,109.7883965,122.0822132, 605.57 ,109.7883965,109.7883965,0,50.92061476,11513.67322,38.37700526,0,0,83.70520799,11.68784867,3.180709947,899.2988703,97.27887991
5/1/2040,104.5582715,116.2733466, 605.57 ,104.5582715,104.5582715,0,48.22311485,11288.53992,36.52582593,0,0,79.74752066,11.69268109,3.181094259,899.2453953,97.27940782
6/1/2040,99.57862478,110.7423489, 605.57 ,99.57862478,99.57862478,0,45.68306987,11049.46446,34.76426291,0,0,75.97808603,11.69752017,3.181477855,899.1919148,97.27993267
7/1/2040,94.83739664,105.4758572, 605.57 ,94.83739664,94.83739664,0,43.28979019,10798.71268,33.08796206,0,0,72.38789515,11.70236582,3.181860725,899.1384299,97.28045443
8/1/2040,90.3231112,100.4611544, 605.57 ,90.3231112,90.3231112,0,41.03346976,10538.38583,31.49278162,0,0,68.96837283,11.70721793,3.182242859,899.0849418,97.2809731
9/1/2040,86.02484787,95.68613832, 605.57 ,86.02484787,86.02484787,0,38.90509632,10270.42142,29.9747817,0,0,65.71135662,11.7120764,3.182624249,899.0314519,97.28148866
10/1/2040,81.9322143,91.13929131, 605.57 ,81.9322143,81.9322143,0,36.89637253,9996.596343,28.53021449,0,0,62.60907682,11.71694111,3.183004883,898.9779614,97.28200108
11/1/2040,78.03532079,86.80965228, 605.57 ,78.03532079,78.03532079,0,34.99964654,9718.531561,27.15551482,0,0,59.65413745,11.72181197,3.183384754,898.9244714,97.28251037
12/1/2040,74.32475575,82.68678947, 605.57 ,74.32475575,74.32475575,0,33.20785061,9437.698117,25.84729126,0,0,56.83949821,11.72668886,3.18376385,898.8709832,97.28301649
1/1/2041,70.79156255,78.7607748, 605.57 ,70.79156255,70.79156255,0,31.51444681,9155.424032,24.60231756,0,0,54.15845723,11.73157168,3.184142163,898.8174981,97.28351944
2/1/2041,67.42721736,75.0221594, 605.57 ,67.42721736,67.42721736,0,29.91337872,8872.901825,23.41752466,0,0,51.60463473,11.73646033,3.184519684,898.7640173,97.28401921
3/1/2041,56.94065514,63.12778659, 605.57 ,56.94065514,56.94065514,0,24.47667751,7464.917517,22.28999294,0,0,40.83779364,11.28893602,3.180469164,901.990363,97.33115029
4/1/2041,48.65320645,53.74468968, 605.57 ,48.65320645,48.65320645,0,20.23395208,6364.926439,21.21694494,0,0,32.52774474,10.83404586,3.176433123,905.2653711,97.37930416
5/1/2041,46.31609389,51.16579901, 605.57 ,46.31609389,46.31609389,0,19.19489593,6159.325482,20.19573841,0,0,30.9700606,10.83774169,3.176884048,905.2158822,97.38018588
6/1/2041,44.09188823,48.71136804, 605.57 ,44.09188823,44.09188823,0,18.21249123,5955.185043,19.22385971,0,0,29.48750833,10.84145673,3.177334522,905.1662889,97.38106368
7/1/2041,41.97510435,46.37535617, 605.57 ,41.97510435,41.97510435,0,17.28333269,5753.11169,18.29891751,0,0,28.07643865,10.84519093,3.177784532,905.1165924,97.38193753
8/1/2041,39.96052502,44.1520176, 605.57 ,39.96052502,39.96052502,0,16.40425105,5553.634295,17.41863685,0,0,26.73338075,10.84894421,3.178234064,905.0667939,97.38280738
9/1/2041,36.21080191,39.93901708, 605.57 ,36.21080191,36.21080191,0,14.5851658,5073.839297,16.58085342,0,0,23.35816366,10.62614402,3.176596274,906.6523054,97.40742471
10/1/2041,21.07841548,23.58707405, 605.57 ,21.07841548,21.07841548,0,7.566674057,2940.665904,9.561183384,0,0,14.02589067,11.56256887,3.299446111,893.6426551,97.65700479
11/1/2041,20.05783496,22.44361417, 605.57 ,20.05783496,20.05783496,0,7.171935816,2836.163652,9.123583669,0,0,13.3200305,11.55230013,3.299676837,893.6989743,97.65907161
12/1/2041,17.70254757,19.77167967, 605.57 ,17.70254757,17.70254757,0,6.054204732,2519.362088,8.706012177,0,0,11.06566749,11.25150489,3.306435364,895.348694,97.71961378
1/1/2042,8.550067662,9.320388894, 605.57 ,8.550067662,8.550067662,0,1.279739129,1144.293413,8.307552248,0,0,1.012836645,7.239807827,3.396573634,917.350956,98.52706281
2/1/2042,7.314169142,7.927329179, 605.57 ,7.314169142,7.314169142,0,0.763347484,976.5740506,7.927329179,0,0,0,6.273193081,3.418292367,922.652381,98.72161692
3/1/2042,6.979411591,7.564508297, 605.57 ,6.979411591,6.979411591,0,0.726303507,944.8080674,7.564508297,0,0,0,6.273193081,3.418292367,922.652381,98.72161692
4/1/2042,6.659975346,7.218293133, 605.57 ,6.659975346,6.659975346,0,0.691154223,913.4323119,7.218293133,0,0,0,6.273193081,3.418292367,922.652381,98.72161692
5/1/2042,6.355159174,6.88792367, 605.57 ,6.355159174,6.355159174,0,0.657793598,882.512064,6.88792367,0,0,0,6.273193081,3.418292367,922.652381,98.72161692
6/1/2042,6.06429394,6.572674677, 605.57 ,6.06429394,6.06429394,0,0.62612239,852.1037213,6.572674677,0,0,0,6.273193081,3.418292367,922.652381,98.72161692
7/1/2042,5.786741132,6.271854115, 605.57 ,5.786741132,5.786741132,0,0.596047632,822.2555357,6.271854115,0,0,0,6.273193081,3.418292367,922.652381,98.72161692
8/1/2042,5.521891462,5.984801617, 605.57 ,5.521891462,5.521891462,0,0.567482165,793.0083127,5.984801617,0,0,0,6.273193081,3.418292367,922.652381,98.72161692
9/1/2042,5.269163527,5.710887042, 605.57 ,5.269163527,5.269163527,0,0.540344215,764.3960702,5.710887042,0,0,0,6.273193081,3.418292367,922.652381,98.72161692
